ID,Name,IconPath,AttackDamage,AttackSpeed,MaxBullet,ReloadSpeed,DropProbability,RareRank
100000273,MACHINEGUN10273,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000274,MACHINEGUN10274,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000275,MACHINEGUN10275,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000276,MACHINEGUN10276,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000277,MACHINEGUN10277,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000278,MACHINEGUN10278,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000279,MACHINEGUN10279,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000280,MACHINEGUN10280,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000281,MACHINEGUN10281,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000282,MACHINEGUN10282,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000283,MACHINEGUN10283,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000284,MACHINEGUN10284,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000285,MACHINEGUN10285,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000286,MACHINEGUN10286,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000287,MACHINEGUN10287,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000288,MACHINEGUN10288,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000289,MACHINEGUN10289,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000290,MACHINEGUN10290,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000291,MACHINEGUN10291,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000292,MACHINEGUN10292,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000293,MACHINEGUN10293,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000294,MACHINEGUN10294,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000295,MACHINEGUN10295,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000296,MACHINEGUN10296,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000297,MACHINEGUN10297,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000298,MACHINEGUN10298,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000299,MACHINEGUN10299,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000300,MACHINEGUN10300,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000301,MACHINEGUN10301,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000302,MACHINEGUN10302,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000303,MACHINEGUN10303,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000304,MACHINEGUN10304,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000305,MACHINEGUN10305,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000306,MACHINEGUN10306,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000307,MACHINEGUN10307,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000308,MACHINEGUN10308,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000309,MACHINEGUN10309,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000310,MACHINEGUN10310,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000311,MACHINEGUN10311,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000312,MACHINEGUN10312,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000313,MACHINEGUN10313,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000314,MACHINEGUN10314,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000315,MACHINEGUN10315,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000316,MACHINEGUN10316,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000317,MACHINEGUN10317,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000318,MACHINEGUN10318,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000319,MACHINEGUN10319,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000320,MACHINEGUN10320,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000321,MACHINEGUN10321,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000322,MACHINEGUN10322,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000323,MACHINEGUN10323,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000324,MACHINEGUN10324,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000325,MACHINEGUN10325,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000326,MACHINEGUN10326,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000327,MACHINEGUN10327,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000328,MACHINEGUN10328,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000329,MACHINEGUN10329,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000330,MACHINEGUN10330,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000331,MACHINEGUN10331,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000332,MACHINEGUN10332,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000333,MACHINEGUN10333,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000334,MACHINEGUN10334,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000335,MACHINEGUN10335,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000336,MACHINEGUN10336,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000337,MACHINEGUN10337,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000338,MACHINEGUN10338,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000339,MACHINEGUN10339,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000340,MACHINEGUN10340,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000341,MACHINEGUN10341,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000342,MACHINEGUN10342,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000343,MACHINEGUN10343,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000344,MACHINEGUN10344,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000345,MACHINEGUN10345,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000346,MACHINEGUN10346,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000347,MACHINEGUN10347,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000348,MACHINEGUN10348,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000349,MACHINEGUN10349,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000350,MACHINEGUN10350,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000351,MACHINEGUN10351,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000352,MACHINEGUN10352,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000353,MACHINEGUN10353,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000354,MACHINEGUN10354,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000355,MACHINEGUN10355,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000356,MACHINEGUN10356,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000357,MACHINEGUN10357,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000358,MACHINEGUN10358,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000359,MACHINEGUN10359,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000360,MACHINEGUN10360,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000361,MACHINEGUN10361,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000362,MACHINEGUN10362,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000363,MACHINEGUN10363,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000364,MACHINEGUN10364,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000365,MACHINEGUN10365,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000366,MACHINEGUN10366,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000367,MACHINEGUN10367,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000368,MACHINEGUN10368,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000369,MACHINEGUN10369,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000370,MACHINEGUN10370,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000371,MACHINEGUN10371,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000372,MACHINEGUN10372,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000373,MACHINEGUN10373,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000374,MACHINEGUN10374,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000375,MACHINEGUN10375,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000376,MACHINEGUN10376,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000377,MACHINEGUN10377,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000378,MACHINEGUN10378,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000379,MACHINEGUN10379,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000380,MACHINEGUN10380,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000381,MACHINEGUN10381,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000382,MACHINEGUN10382,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000383,MACHINEGUN10383,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000384,MACHINEGUN10384,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000385,MACHINEGUN10385,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000386,MACHINEGUN10386,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000387,MACHINEGUN10387,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000388,MACHINEGUN10388,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000389,MACHINEGUN10389,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000390,MACHINEGUN10390,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000391,MACHINEGUN10391,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000392,MACHINEGUN10392,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000393,MACHINEGUN10393,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000394,MACHINEGUN10394,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000395,MACHINEGUN10395,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000396,MACHINEGUN10396,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000397,MACHINEGUN10397,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000398,MACHINEGUN10398,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000399,MACHINEGUN10399,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000400,MACHINEGUN10400,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000401,MACHINEGUN10401,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000402,MACHINEGUN10402,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000403,MACHINEGUN10403,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000404,MACHINEGUN10404,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000405,MACHINEGUN10405,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000406,MACHINEGUN10406,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000407,MACHINEGUN10407,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000408,MACHINEGUN10408,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000409,MACHINEGUN10409,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000410,MACHINEGUN10410,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000411,MACHINEGUN10411,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000412,MACHINEGUN10412,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000413,MACHINEGUN10413,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000414,MACHINEGUN10414,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000415,MACHINEGUN10415,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000416,MACHINEGUN10416,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000417,MACHINEGUN10417,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000418,MACHINEGUN10418,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000419,MACHINEGUN10419,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000420,MACHINEGUN10420,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000421,MACHINEGUN10421,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000422,MACHINEGUN10422,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000423,MACHINEGUN10423,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000424,MACHINEGUN10424,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000425,MACHINEGUN10425,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000426,MACHINEGUN10426,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000427,MACHINEGUN10427,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000428,MACHINEGUN10428,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000429,MACHINEGUN10429,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000430,MACHINEGUN10430,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000431,MACHINEGUN10431,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000432,MACHINEGUN10432,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000433,MACHINEGUN10433,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000434,MACHINEGUN10434,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000435,MACHINEGUN10435,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000436,MACHINEGUN10436,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000437,MACHINEGUN10437,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000438,MACHINEGUN10438,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000439,MACHINEGUN10439,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000440,MACHINEGUN10440,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000441,MACHINEGUN10441,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000442,MACHINEGUN10442,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000443,MACHINEGUN10443,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000444,MACHINEGUN10444,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000445,MACHINEGUN10445,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000446,MACHINEGUN10446,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000447,MACHINEGUN10447,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000448,MACHINEGUN10448,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000449,MACHINEGUN10449,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000450,MACHINEGUN10450,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000451,MACHINEGUN10451,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000452,MACHINEGUN10452,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000453,MACHINEGUN10453,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000454,MACHINEGUN10454,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000455,MACHINEGUN10455,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000456,MACHINEGUN10456,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000457,MACHINEGUN10457,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000458,MACHINEGUN10458,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000459,MACHINEGUN10459,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000460,MACHINEGUN10460,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000461,MACHINEGUN10461,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000462,MACHINEGUN10462,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000463,MACHINEGUN10463,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000464,MACHINEGUN10464,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000465,MACHINEGUN10465,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000466,MACHINEGUN10466,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000467,MACHINEGUN10467,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000468,MACHINEGUN10468,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000469,MACHINEGUN10469,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000470,MACHINEGUN10470,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000471,MACHINEGUN10471,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000472,MACHINEGUN10472,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000473,MACHINEGUN10473,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000474,MACHINEGUN10474,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000475,MACHINEGUN10475,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000476,MACHINEGUN10476,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000477,MACHINEGUN10477,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000478,MACHINEGUN10478,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000479,MACHINEGUN10479,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000480,MACHINEGUN10480,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000481,MACHINEGUN10481,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000482,MACHINEGUN10482,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000483,MACHINEGUN10483,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000484,MACHINEGUN10484,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000485,MACHINEGUN10485,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000486,MACHINEGUN10486,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000487,MACHINEGUN10487,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000488,MACHINEGUN10488,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000489,MACHINEGUN10489,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000490,MACHINEGUN10490,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000491,MACHINEGUN10491,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000492,MACHINEGUN10492,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000493,MACHINEGUN10493,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000494,MACHINEGUN10494,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000495,MACHINEGUN10495,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000496,MACHINEGUN10496,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000497,MACHINEGUN10497,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000498,MACHINEGUN10498,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000499,MACHINEGUN10499,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000500,MACHINEGUN10500,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000501,MACHINEGUN10501,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000502,MACHINEGUN10502,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000503,MACHINEGUN10503,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000504,MACHINEGUN10504,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000505,MACHINEGUN10505,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000506,MACHINEGUN10506,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000507,MACHINEGUN10507,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000508,MACHINEGUN10508,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000509,MACHINEGUN10509,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000510,MACHINEGUN10510,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000511,MACHINEGUN10511,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000512,MACHINEGUN10512,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000513,MACHINEGUN10513,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000514,MACHINEGUN10514,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000515,MACHINEGUN10515,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000516,MACHINEGUN10516,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000517,MACHINEGUN10517,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000518,MACHINEGUN10518,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000519,MACHINEGUN10519,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000520,MACHINEGUN10520,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000521,MACHINEGUN10521,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000522,MACHINEGUN10522,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000523,MACHINEGUN10523,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000524,MACHINEGUN10524,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000525,MACHINEGUN10525,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000526,MACHINEGUN10526,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000527,MACHINEGUN10527,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000528,MACHINEGUN10528,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000529,MACHINEGUN10529,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000530,MACHINEGUN10530,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000531,MACHINEGUN10531,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000532,MACHINEGUN10532,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000533,MACHINEGUN10533,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000534,MACHINEGUN10534,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000535,MACHINEGUN10535,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000536,MACHINEGUN10536,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000537,MACHINEGUN10537,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000538,MACHINEGUN10538,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000539,MACHINEGUN10539,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000540,MACHINEGUN10540,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000541,MACHINEGUN10541,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000542,MACHINEGUN10542,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000543,MACHINEGUN10543,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000544,MACHINEGUN10544,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100000545,MACHINEGUN10545,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
